683	1	kb|g.1984	Chryseobacterium gleum ATCC 35910
508	1	kb|g.903	Acaryochloris marina MBIC11017
541	1	kb|g.1200	Caminibacter mediatlanticus TB-2
953	1	kb|g.2857	Candidatus Regiella insecticola LSR1
221	1	kb|g.26250	Leifsonia xyli subsp. xyli str. CTCB07
221	0	kb|g.659	Leifsonia xyli subsp. xyli str. CTCB07
39	0	kb|g.1603	Bacteroides sp. 3_2_5
39	0	kb|g.1616	Bacteroides fragilis 3_1_12
39	0	kb|g.1650	Bacteroides sp. 2_1_16
39	0	kb|g.26234	Bacteroides fragilis ATCC 25285
39	0	kb|g.26279	Bacteroides fragilis YCH46
39	1	kb|g.3392	Bacteroides fragilis 638R
39	0	kb|g.3439	Bacteroides fragilis 638R
39	0	kb|g.599	Bacteroides fragilis NCTC 9343
39	0	kb|g.709	Bacteroides fragilis YCH46
64	1	kb|g.163	Photorhabdus asymbiotica subsp. asymbiotica
64	0	kb|g.488	Photorhabdus luminescens subsp. laumondii TTO1
64	0	kb|g.694	Photorhabdus asymbiotica
558	1	kb|g.1304	Parvibaculum lavamentivorans DS-1
12	0	kb|g.1032	Shewanella sp. W3-18-1
12	0	kb|g.1283	Shewanella baltica OS195
12	0	kb|g.1289	Shewanella putrefaciens 200
12	0	kb|g.1305	Shewanella baltica OS185
12	0	kb|g.1346	Shewanella baltica OS223
12	0	kb|g.20848	Shewanella oneidensis MR-1
12	0	kb|g.2626	Shewanella sp. MR-4
12	0	kb|g.2627	Shewanella sp. MR-7
12	0	kb|g.26354	Shewanella baltica OS155
12	0	kb|g.2991	Shewanella baltica OS183
12	0	kb|g.2992	Shewanella baltica OS678
12	0	kb|g.2993	Shewanella baltica BA175
12	0	kb|g.371	Shewanella oneidensis MR-1
12	1	kb|g.372	Shewanella oneidensis MR-1
12	0	kb|g.3779	Shewanella sp. ANA-3
12	0	kb|g.850	Shewanella frigidimarina NCIMB 400
12	0	kb|g.852	Shewanella putrefaciens CN-32
12	0	kb|g.895	Shewanella baltica OS155
417	1	kb|g.1746	Methylacidiphilum infernorum V4
881	1	kb|g.2728	Scardovia inopinata F0304
312	0	kb|g.1745	Chloroflexus sp. Y-400-fl
312	1	kb|g.26352	Chloroflexus aurantiacus J-10-fl
312	0	kb|g.892	Chloroflexus aurantiacus J-10-fl
784	1	kb|g.2564	Abiotrophia defectiva ATCC 49176
897	1	kb|g.2930	Photobacterium damselae subsp. damselae CIP 102761
45	0	kb|g.180	Pyrococcus furiosus DSM 3638
45	0	kb|g.3053	Pyrococcus horikoshii OT3
45	1	kb|g.627	Pyrococcus abyssi GE5
260	1	kb|g.622	Mycoplasma penetrans HF-2
405	0	kb|g.1262	Beijerinckia indica subsp. indica ATCC 9039
405	1	kb|g.1263	Methylocella silvestris BL2
507	1	kb|g.891	Paenibacillus sp. JDR-2
573	1	kb|g.1369	Parabacteroides merdae ATCC 43184
573	0	kb|g.2144	Parabacteroides johnsonii DSM 18315
1002	1	kb|g.1897	Butyrivibrio proteoclasticus B316
237	1	kb|g.745	Janibacter sp. HTCC2649
237	0	kb|g.746	Janibacter sp. HTCC2649
370	0	kb|g.2600	Rhodococcus erythropolis SK121
370	0	kb|g.2667	Rhodococcus opacus B4
370	0	kb|g.2968	Rhodococcus equi 103S
370	1	kb|g.45	Rhodococcus jostii RHA1
370	0	kb|g.461	Rhodococcus erythropolis PR4
309	1	kb|g.96	Synechocystis sp. PCC 6803
309	0	kb|g.97	Synechocystis sp. PCC 6803
762	1	kb|g.2435	Desulfovibrio magneticus RS-1
638	1	kb|g.1696	Saccharomonospora viridis DSM 43017
734	1	kb|g.2254	Corynebacterium matruchotii ATCC 14266
734	0	kb|g.2399	Corynebacterium matruchotii ATCC 33806
875	1	kb|g.2692	Thermincola sp. JR
1	1	kb|g.0	Escherichia coli K12
1	0	kb|g.1052	Shigella dysenteriae 1012
1	0	kb|g.1053	Escherichia coli 101-1
1	0	kb|g.1081	Escherichia coli 536
1	0	kb|g.1087	Escherichia coli UTI89
1	0	kb|g.1117	Shigella flexneri 5 str. 8401
1	0	kb|g.124	Escherichia coli O157:H7 EDL933
1	0	kb|g.125	Escherichia coli O157:H7 EDL933
1	0	kb|g.1330	Escherichia coli APEC O1
1	0	kb|g.1348	Escherichia coli SE11
1	0	kb|g.1397	Escherichia coli B str. REL606
1	0	kb|g.1445	Escherichia coli SE15
1	0	kb|g.1478	Escherichia coli SMS-3-5
1	0	kb|g.1508	Escherichia coli O157:H7 str. EC4206
1	0	kb|g.1509	Escherichia coli O157:H7 str. EC4045
1	0	kb|g.1510	Escherichia coli O157:H7 str. EC4042
1	0	kb|g.1511	Escherichia coli O157:H7 str. EC4115
1	0	kb|g.1512	Escherichia coli O157:H7 str. EC4196
1	0	kb|g.1513	Escherichia coli O157:H7 str. EC4113
1	0	kb|g.1514	Escherichia coli O157:H7 str. EC4076
1	0	kb|g.1515	Escherichia coli O157:H7 str. EC4024
1	0	kb|g.1609	Escherichia sp. 1_1_43
1	0	kb|g.1639	Escherichia coli BL21(DE3)
1	0	kb|g.1660	Escherichia sp. 3_2_53FAA
1	0	kb|g.1714	Escherichia coli O157:H7 str. EC4401
1	0	kb|g.1715	Escherichia coli O157:H7 str. EC4486
1	0	kb|g.1716	Escherichia coli O157:H7 str. EC4501
1	0	kb|g.1717	Escherichia coli O157:H7 str. EC508
1	0	kb|g.1718	Escherichia coli O157:H7 str. EC869
1	0	kb|g.1748	Escherichia coli ATCC 8739
1	0	kb|g.1840	Escherichia coli O157:H7 str. TW14588
1	0	kb|g.1841	Escherichia albertii TW07627
1	0	kb|g.1870	Escherichia coli str. K-12 substr. MG1655
1	0	kb|g.1874	Escherichia coli BL21
1	0	kb|g.1996	Escherichia coli 83972
1	0	kb|g.213	Shigella flexneri 2a str. 301
1	0	kb|g.2136	Escherichia coli DH1
1	0	kb|g.214	Shigella flexneri 2a str. 301
1	0	kb|g.215	Shigella flexneri 2a str. 2457T
1	0	kb|g.2167	Escherichia coli O157:H7 str. TW14359
1	0	kb|g.220	Escherichia coli CFT073
1	0	kb|g.2223	Escherichia coli B088
1	0	kb|g.2224	Escherichia coli B185
1	0	kb|g.2225	Escherichia coli B354
1	0	kb|g.228	Escherichia coli IAI1
1	0	kb|g.231	Shigella dysenteriae Sd197
1	0	kb|g.2324	Escherichia coli 1044A
1	0	kb|g.2325	Escherichia coli 1212A
1	0	kb|g.2326	Escherichia coli 536A
1	0	kb|g.2327	Escherichia coli EC4100B
1	0	kb|g.2328	Escherichia coli WV_060327
1	0	kb|g.2397	Escherichia coli W
1	0	kb|g.2398	Escherichia coli W
1	0	kb|g.2413	Escherichia coli O157:H7 str. FRIK966
1	0	kb|g.2432	Escherichia coli O26:H11 str. 11368
1	0	kb|g.2441	Escherichia coli O127:H6 str. E2348/69
1	0	kb|g.2498	Escherichia coli S88
1	0	kb|g.2499	Escherichia fergusonii ATCC 35469
1	0	kb|g.2500	Escherichia coli 55989
1	0	kb|g.2501	Escherichia coli 55989
1	0	kb|g.2502	Escherichia coli UMN026
1	0	kb|g.2503	Escherichia coli IAI39
1	0	kb|g.2526	Escherichia coli O103:H2 str. 12009
1	0	kb|g.2527	Escherichia coli O111:H- str. 11128
1	0	kb|g.2528	Escherichia coli ED1a
1	0	kb|g.2529	Escherichia coli ED1a
1	0	kb|g.2556	Shigella flexneri 2002017
1	0	kb|g.2590	Escherichia coli BW2952
1	0	kb|g.26080	Escherichia coli BL21(DE3) (Prj:28965)
1	0	kb|g.26314	Escherichia coli W3110
1	0	kb|g.26373	Escherichia coli HS
1	0	kb|g.2639	Shigella boydii ATCC 9905
1	0	kb|g.2641	Shigella dysenteriae CDC 74-1112
1	0	kb|g.2645	Shigella flexneri CDC 796-83
1	0	kb|g.26627	Escherichia coli APEC O1
1	0	kb|g.26777	Escherichia coli ATCC 8739
1	0	kb|g.26833	Escherichia coli str. K-12 substr. MG1655
1	0	kb|g.26938	Escherichia coli 1125A
1	0	kb|g.2700	Escherichia coli O157:H7 str. FRIK2000
1	0	kb|g.2794	Escherichia coli ABU 83972
1	0	kb|g.2798	Escherichia coli FVEC1302
1	0	kb|g.2799	Escherichia coli FVEC1412
1	0	kb|g.2803	Escherichia coli H299
1	0	kb|g.2805	Escherichia coli H591
1	0	kb|g.2806	Escherichia coli H736
1	0	kb|g.2807	Escherichia coli M605
1	0	kb|g.2808	Escherichia coli M718
1	0	kb|g.2811	Escherichia coli TA143
1	0	kb|g.2812	Escherichia coli TA206
1	0	kb|g.2813	Escherichia coli TA271
1	0	kb|g.2814	Escherichia coli TA280
1	0	kb|g.2891	Escherichia coli 1827-70
1	0	kb|g.2896	Escherichia coli 2362-75
1	0	kb|g.2942	Escherichia coli MS 145-7
1	0	kb|g.2943	Escherichia coli MS 124-1
1	0	kb|g.2944	Escherichia coli MS 119-7
1	0	kb|g.2945	Escherichia coli MS 107-1
1	0	kb|g.2966	Escherichia coli O83:H1 str. NRG 857C
1	0	kb|g.3031	Escherichia coli O55:H7 str. CB9615
1	0	kb|g.3086	Escherichia coli IHE3034
1	0	kb|g.3199	Escherichia coli MS 21-1
1	0	kb|g.3200	Escherichia coli MS 45-1
1	0	kb|g.3201	Escherichia coli MS 69-1
1	0	kb|g.3203	Escherichia coli MS 84-1
1	0	kb|g.3204	Escherichia coli MS 115-1
1	0	kb|g.3222	Escherichia coli NC101
1	0	kb|g.3230	Shigella dysenteriae 1617
1	0	kb|g.3398	Escherichia coli O157:H7
1	0	kb|g.3514	Escherichia coli UM146
1	0	kb|g.386	Escherichia coli 042
1	0	kb|g.387	Escherichia coli 042
1	0	kb|g.388	Escherichia coli E2348/69
1	0	kb|g.3884	Escherichia coli O157:H7 str. 1125
1	0	kb|g.396	Shigella dysenteriae M131649
1	0	kb|g.397	Shigella sonnei 53G
1	0	kb|g.719	Shigella boydii Sb227
1	0	kb|g.720	Shigella sonnei Ss046
1	0	kb|g.842	Escherichia coli str. K-12 substr. DH10B
1	0	kb|g.843	Escherichia coli ETEC H10407
1	0	kb|g.844	Escherichia coli str. K-12 substr. W3110
1	0	kb|g.909	Escherichia coli E24377A
1	0	kb|g.910	Escherichia coli E24377A
1	0	kb|g.911	Escherichia coli HS
1	0	kb|g.954	Escherichia coli B7A
1	0	kb|g.955	Escherichia coli B7A
1	0	kb|g.956	Escherichia coli E22
1	0	kb|g.957	Escherichia coli E22
1	0	kb|g.958	Escherichia coli E110019
1	0	kb|g.959	Escherichia coli E110019
1	0	kb|g.960	Escherichia coli F11
1	0	kb|g.961	Escherichia coli F11
1	0	kb|g.972	Escherichia coli B171
1	0	kb|g.974	Shigella boydii CDC 3083-94
1	0	kb|g.975	Shigella boydii BS512
1	0	kb|g.977	Escherichia coli 53638
567	1	kb|g.1363	Clostridium scindens ATCC 35704
136	1	kb|g.2033	Desulfomicrobium baculatum DSM 4028
136	0	kb|g.2034	Desulfomicrobium baculatum DSM 4028
116	1	kb|g.695	Candidatus Blochmannia pennsylvanicus str. BPEN
506	1	kb|g.888	Nitrosospira multiformis ATCC 25196
416	1	kb|g.1568	Polynucleobacter necessarius subsp. necessarius STIR1
416	0	kb|g.26304	Polynucleobacter sp. QLW-P1DMWA-1
416	0	kb|g.740	Polynucleobacter necessarius subsp. asymbioticus QLW-P1DMWA-1
144	1	kb|g.26430	Actinobacillus succinogenes 130Z
144	0	kb|g.947	Actinobacillus succinogenes 130Z
100	1	kb|g.425	Aquifex aeolicus VF5
380	1	kb|g.796	Idiomarina baltica OS145
914	1	kb|g.1403	Actinobacillus pleuropneumoniae L20
300	0	kb|g.1261	Cyanothece sp. PCC 8802
300	1	kb|g.1399	Cyanothece sp. PCC 8801
965	1	kb|g.1097	Mycobacterium abscessus
661	1	kb|g.1838	Haliangium ochraceum DSM 14365
120	0	kb|g.1548	Anaeromyxobacter sp. K
120	0	kb|g.1591	Anaeromyxobacter dehalogenans 2CP-1
120	1	kb|g.26261	Anaeromyxobacter dehalogenans 2CP-C
120	0	kb|g.685	Anaeromyxobacter dehalogenans 2CP-C
286	0	kb|g.1094	Clostridium difficile QCD-32g58
286	1	kb|g.117	Clostridium difficile 630
286	0	kb|g.1592	Clostridium difficile QCD-66c26
286	0	kb|g.1985	Clostridium difficile NAP07
286	0	kb|g.1986	Clostridium difficile NAP08
286	0	kb|g.2753	Clostridium difficile CD196
286	0	kb|g.2754	Clostridium difficile R20291
286	0	kb|g.3018	Clostridium difficile 2007855
286	0	kb|g.3019	Clostridium difficile BI1
286	0	kb|g.3020	Clostridium difficile M120
286	0	kb|g.3021	Clostridium difficile CF5
286	0	kb|g.3022	Clostridium difficile M68
286	0	kb|g.603	Clostridium difficile 630
381	1	kb|g.1383	Borrelia recurrentis A1
381	0	kb|g.1384	Borrelia duttonii Ly
381	0	kb|g.824	Borrelia hermsii DAH
381	0	kb|g.825	Borrelia turicatae 91E135
800	1	kb|g.2652	Shuttleworthia satelles DSM 14600
581	1	kb|g.1378	Hoeflea phototrophica DFL-43
308	0	kb|g.1221	Sphingomonas wittichii RW1
308	1	kb|g.26589	Sphingomonas wittichii RW1
254	1	kb|g.557	Bdellovibrio bacteriovorus HD100
392	1	kb|g.1083	Haloquadratum walsbyi DSM 16790
906	1	kb|g.3082	cyanobacterium UCYN-A
177	1	kb|g.26428	Rhodoferax ferrireducens DSM 15236
177	0	kb|g.944	Rhodoferax ferrireducens T118
496	1	kb|g.787	Sphingomonas sp. SKA58
678	1	kb|g.1965	Accumulibacter phosphatis clade IIA str. UW-1
373	1	kb|g.489	Mycoplasma arthritidis 158L3-1
605	1	kb|g.1523	Anaerofustis stercorihominis DSM 17244
607	1	kb|g.1525	Clostridium bartlettii DSM 16795
773	1	kb|g.2489	Hyphomicrobium denitrificans ATCC 51888
773	0	kb|g.2490	Hyphomicrobium denitrificans ATCC 51888
813	1	kb|g.2724	Ruminococcus flavefaciens FD-1
205	0	kb|g.1353	Gramella forsetii KT0803
205	1	kb|g.26644	Gramella forsetii KT0803
22	0	kb|g.113	Chlamydophila pneumoniae J138
22	0	kb|g.1344	Chlamydophila pneumoniae LPCoLN
22	0	kb|g.176	Chlamydophila pneumoniae TW-183
22	1	kb|g.24930	Chlamydophila pneumoniae AR39
22	0	kb|g.98	Chlamydophila pneumoniae AR39
22	0	kb|g.99	Chlamydophila pneumoniae CWL029
42	0	kb|g.1165	Wolbachia endosymbiont of Drosophila willistoni TSC#14030-0811.24
42	0	kb|g.146	Wolbachia endosymbiont of Drosophila melanogaster
42	0	kb|g.2411	Wolbachia endosymbiont of Culex quinquefasciatus JHB
42	0	kb|g.2412	Wolbachia endosymbiont of Culex quinquefasciatus Pel
42	0	kb|g.2849	Wolbachia sp. wRi
42	1	kb|g.3803	Wolbachia pipientis quinquefasciatus
42	0	kb|g.701	Wolbachia endosymbiont strain TRS of Brugia malayi
759	1	kb|g.2417	Allochromatium vinosum DSM 180
851	1	kb|g.2188	Filifactor alocis ATCC 35896
399	1	kb|g.1142	Kocuria rhizophila DC2201
927	1	kb|g.1608	Desulfovibrio sp. 3_1_syn3
235	0	kb|g.1245	Fusobacterium nucleatum subsp. polymorphum ATCC 10953
235	0	kb|g.1661	Fusobacterium sp. 2_1_31
235	0	kb|g.1663	Fusobacterium sp. 3_1_27
235	0	kb|g.1664	Fusobacterium sp. 3_1_33
235	0	kb|g.1665	Fusobacterium sp. 3_1_36A2
235	0	kb|g.1676	Fusobacterium sp. 1_1_41FAA
235	1	kb|g.191	Fusobacterium nucleatum subsp. nucleatum ATCC 25586
235	0	kb|g.1998	Fusobacterium nucleatum subsp. nucleatum ATCC 23726
235	0	kb|g.2195	Fusobacterium periodonticum ATCC 33693
235	0	kb|g.2294	Fusobacterium sp. D11
301	1	kb|g.26476	Acidiphilium cryptum JF-5
301	0	kb|g.997	Acidiphilium cryptum JF-5
436	1	kb|g.1405	Thermotoga lettingae TMO
213	1	kb|g.381	Croceibacter atlanticus HTCC2559
213	0	kb|g.382	Croceibacter atlanticus HTCC2559
213	0	kb|g.383	Croceibacter atlanticus HTCC2559
94	1	kb|g.596	Aeropyrum pernix K1
51	0	kb|g.1448	Actinobacillus pleuropneumoniae serovar 3 str. JL03
51	0	kb|g.2152	Actinobacillus pleuropneumoniae serovar 7 str. AP76
51	0	kb|g.3232	Actinobacillus pleuropneumoniae serovar 2 str. 4226
51	0	kb|g.3233	Actinobacillus pleuropneumoniae serovar 4 str. M62
51	0	kb|g.3234	Actinobacillus pleuropneumoniae serovar 6 str. Femo
51	0	kb|g.3235	Actinobacillus pleuropneumoniae serovar 6 str. Femo
51	0	kb|g.3236	Actinobacillus pleuropneumoniae serovar 9 str. CVJ13261
51	0	kb|g.3237	Actinobacillus pleuropneumoniae serovar 10 str. D13039
51	0	kb|g.3238	Actinobacillus pleuropneumoniae serovar 11 str. 56153
51	0	kb|g.3239	Actinobacillus pleuropneumoniae serovar 12 str. 1096
51	0	kb|g.3240	Actinobacillus pleuropneumoniae serovar 13 str. N273
51	0	kb|g.3528	Actinobacillus pleuropneumoniae serovar 2 str. S1536
51	1	kb|g.446	Actinobacillus pleuropneumoniae serovar 1 str. 4074
51	0	kb|g.447	Actinobacillus pleuropneumoniae serovar 1 str. 4074
816	1	kb|g.2757	Jonquetella anthropi E3_33 E1
456	1	kb|g.100	Microcoleus chthonoplastes PCC 7420
568	1	kb|g.1364	Eubacterium hallii DSM 3353
265	1	kb|g.1173	Sulfurovum sp. NBC37-1
296	1	kb|g.637	Sulfolobus solfataricus P2
874	1	kb|g.2671	Brevundimonas subvibrioides ATCC 15264
874	0	kb|g.2672	Brevundimonas subvibrioides ATCC 15264
975	1	kb|g.3056	Megasphaera micronuciformis F0359
171	0	kb|g.181	Alkalilimnicola ehrlichii MLHE-1
171	1	kb|g.26032	Alkalilimnicola ehrlichii MLHE-1
493	1	kb|g.770	Fulvimarina pelagi HTCC2506
1033	1	kb|g.3073	Intrasporangium calvum DSM 43043
916	1	kb|g.1670	Burkholderiales bacterium 1_1_47
386	1	kb|g.900	Chloroflexus aggregans DSM 9485
796	1	kb|g.2630	Hydrogenobacter thermophilus TK-6
796	0	kb|g.2631	Hydrogenobacter thermophilus TK-6
445	1	kb|g.1580	Mycoplasma conjunctivae
200	1	kb|g.1685	Thermomonospora curvata DSM 43183
200	0	kb|g.1686	Thermomonospora curvata DSM 43183
1026	1	kb|g.2738	Marivirga tractuosa DSM 4126
366	1	kb|g.1533	Actinosynnema mirum DSM 43827
844	1	kb|g.1877	Mycoplasma crocodyli MP145
844	0	kb|g.3158	Mycoplasma alligatoris A21JP2
329	0	kb|g.1160	Roseiflexus castenholzii DSM 13941
329	1	kb|g.26555	Roseiflexus castenholzi DSM 13941
525	1	kb|g.1065	Campylobacter curvus 525.92
27	0	kb|g.1166	Pyrobaculum islandicum DSM 4184
27	0	kb|g.1352	Pyrobaculum calidifontis JCM 11548
27	0	kb|g.1504	Thermoproteus neutrophilus V24Sta
27	1	kb|g.172	Pyrobaculum aerophilum str. IM2
27	0	kb|g.952	Pyrobaculum arsenaticum DSM 13514
787	1	kb|g.2572	Eubacterium saphenum ATCC 49989
272	1	kb|g.2035	Sulfurospirillum deleyianum DSM 6946
272	0	kb|g.2036	Sulfurospirillum deleyianum DSM 6946
161	1	kb|g.26178	Myxococcus xanthus DK 1622
161	0	kb|g.507	Myxococcus xanthus DK 1622
582	1	kb|g.1379	Bacteroides caccae ATCC 43185
746	1	kb|g.2297	Oxalobacter formigenes HOxBLS
746	0	kb|g.2298	Oxalobacter formigenes OXCC13
919	1	kb|g.1191	Burkholderia phymatum STM815
20	0	kb|g.118	Vibrio sp. Ex25
20	0	kb|g.119	Vibrio sp. Ex25
20	0	kb|g.1196	Vibrio parahaemolyticus 16
20	0	kb|g.1199	Vibrio shilonii AK1
20	0	kb|g.120	Vibrio sp. Ex25
20	0	kb|g.1350	Vibrio harveyi HY01
20	0	kb|g.1413	Vibrio parahaemolyticus AQ3810
20	0	kb|g.207	Vibrio vulnificus YJ016
20	0	kb|g.2349	Vibrio parahaemolyticus Peru-466
20	0	kb|g.2350	Vibrio parahaemolyticus AQ4037
20	0	kb|g.2351	Vibrio parahaemolyticus AN-5034
20	0	kb|g.2654	Vibrio parahaemolyticus K5030
20	0	kb|g.2906	Vibrio harveyi 1DA3
20	0	kb|g.2907	Vibrio alginolyticus 40B
20	0	kb|g.2927	Vibrio coralliilyticus ATCC BAA-450
20	0	kb|g.2929	Vibrio orientalis CIP 102891
20	0	kb|g.3390	Vibrio caribbenthicus ATCC BAA-2122
20	1	kb|g.399	Vibrio vulnificus CMCP6
20	0	kb|g.400	Vibrio vulnificus CMCP6
20	0	kb|g.421	Vibrio parahaemolyticus RIMD 2210633
20	0	kb|g.812	Vibrio sp. AND4
20	0	kb|g.941	Vibrio harveyi ATCC BAA-1116
109	1	kb|g.700	Symbiobacterium thermophilum IAM 14863
888	1	kb|g.2763	Rhodomicrobium vannielii ATCC 17100
888	0	kb|g.2764	Rhodomicrobium vannielii ATCC 17100
1011	1	kb|g.2822	Ruminococcus torques L2-14
151	1	kb|g.1100	Wigglesworthia glossinidia endosymbiont of Glossina brevipalpis
557	1	kb|g.1297	Thermosinus carboxydivorans Nor1
718	1	kb|g.2194	Eikenella corrodens ATCC 23834
468	0	kb|g.1168	Labrenzia aggregata IAM 12614
468	0	kb|g.3140	Roseibium sp. TrichSKD4
468	1	kb|g.499	Labrenzia alexandrii DFL-11
287	1	kb|g.643	Wolinella succinogenes DSM 1740
1019	1	kb|g.1828	Clostridium sticklandii DSM 519
475	1	kb|g.592	Marinobacter sp. ELB17
78	0	kb|g.20403	Mycoplasma pneumoniae M129
78	0	kb|g.3114	Mycoplasma pneumoniae FH
78	1	kb|g.490	Mycoplasma genitalium G-37
78	0	kb|g.491	Mycoplasma genitalium G37
78	0	kb|g.492	Mycoplasma genitalium G37 [WGS]
78	0	kb|g.623	Mycoplasma pneumoniae M129
868	1	kb|g.2594	Methylosinus trichosporium OB3b
294	1	kb|g.482	Deinococcus radiodurans R1
413	0	kb|g.1493	Bifidobacterium animalis subsp. lactis AD011
413	0	kb|g.1770	Bifidobacterium animalis subsp. lactis HN019
413	0	kb|g.2236	Bifidobacterium animalis subsp. lactis BB-12
413	1	kb|g.2288	Bifidobacterium animalis subsp. lactis DSM 10140
413	0	kb|g.2433	Bifidobacterium animalis subsp. lactis V9
413	0	kb|g.2478	Bifidobacterium animalis subsp. lactis Bl-04
990	1	kb|g.2495	Thermoanaerobacter mathranii subsp. mathranii str. A3
349	1	kb|g.1415	Methanococcus aeolicus Nankai-3
672	1	kb|g.1914	Borrelia garinii Far04
932	0	kb|g.2321	Mycobacterium leprae Br4923
932	1	kb|g.619	Mycobacterium leprae TN
769	1	kb|g.2481	Thermoanaerobacter italicus Ab9
769	0	kb|g.2494	Thermoanaerobacter mathranii subsp. mathranii str. A3
275	1	kb|g.26295	Campylobacter upsaliensis RM3195
275	0	kb|g.3625	Campylobacter upsaliensis JV21
275	0	kb|g.727	Campylobacter upsaliensis RM3195
983	1	kb|g.2281	Thermosediminibacter oceani DSM 16646
515	1	kb|g.963	Magnetospirillum magneticum AMB-1
803	1	kb|g.2675	Aggregatibacter aphrophilus NJ8700
197	0	kb|g.1368	Bacteroides ovatus ATCC 8483
197	0	kb|g.1601	Bacteroides sp. 3_1_23
197	0	kb|g.1648	Bacteroides sp. 1_1_14
197	0	kb|g.1649	Bacteroides sp. 1_1_6
197	0	kb|g.1651	Bacteroides sp. 2_1_22
197	0	kb|g.1653	Bacteroides sp. 2_2_4
197	0	kb|g.1750	Bacteroides finegoldii DSM 17565
197	0	kb|g.2289	Bacteroides sp. D1
197	0	kb|g.2290	Bacteroides sp. D2
197	0	kb|g.2542	Bacteroides sp. D22
197	0	kb|g.3041	Bacteroides ovatus SD CC 2a
197	0	kb|g.3044	Bacteroides xylanisolvens SD CC 1b
197	1	kb|g.436	Bacteroides thetaiotaomicron VPI-5482
197	0	kb|g.437	Bacteroides thetaiotaomicron VPI-5482
138	1	kb|g.171	Desulfotalea psychrophila LSv54
853	1	kb|g.2233	Erysipelotrichaceae bacterium 5_2_54FAA
751	1	kb|g.2316	Bifidobacterium gallicum DSM 20093
606	1	kb|g.1524	Anaerotruncus colihominis DSM 17241
137	1	kb|g.1646	Conexibacter woesei DSM 14684
137	0	kb|g.1647	Conexibacter woesei DSM 14684
60	0	kb|g.2	Buchnera aphidicola str. APS (Acyrthosiphon pisum)
60	1	kb|g.219	Buchnera aphidicola str. Sg (Schizaphis graminum)
60	0	kb|g.2323	Buchnera aphidicola str. Tuc7 (Acyrthosiphon pisum)
60	0	kb|g.2344	Buchnera aphidicola str. 5A (Acyrthosiphon pisum)
60	0	kb|g.2577	Buchnera aphidicola str. LSR1 (Acyrthosiphon pisum)
60	0	kb|g.3077	Buchnera aphidicola str. JF98 (Acyrthosiphon pisum)
60	0	kb|g.3078	Buchnera aphidicola str. JF99 (Acyrthosiphon pisum)
60	0	kb|g.3079	Buchnera aphidicola str. TLW03 (Acyrthosiphon pisum)
60	0	kb|g.3080	Buchnera aphidicola str. LL01 (Acyrthosiphon pisum)
724	1	kb|g.2240	Prevotella melaninogenica ATCC 25845
724	0	kb|g.2241	Prevotella melaninogenica ATCC 25845
724	0	kb|g.2467	Prevotella melaninogenica D18
432	0	kb|g.1329	Saccharopolyspora erythraea NRRL 2338
432	1	kb|g.26626	Saccharopolyspora erythraea NRRL 2338
666	1	kb|g.1894	Eubacterium rectale ATCC 33656
666	0	kb|g.2826	Eubacterium rectale M104/1
666	0	kb|g.2827	Eubacterium rectale DSM 17629
691	1	kb|g.2002	Lactobacillus antri DSM 16041
691	0	kb|g.3676	Lactobacillus oris PB013-T2-3
519	1	kb|g.1002	Akkermansia muciniphila ATCC BAA-835
519	0	kb|g.26477	Akkermansia muciniphila ATCC BAA-835
860	1	kb|g.2466	Prevotella buccae D17
860	0	kb|g.3531	Prevotella buccae ATCC 33574
346	1	kb|g.517	Oceanicola batsensis HTCC2597
346	0	kb|g.518	Oceanicola batsensis HTCC2597
17	0	kb|g.1219	Rickettsia bellii OSU 85-389
17	0	kb|g.1404	Rickettsia massiliae MTU5
17	0	kb|g.1516	Rickettsia endosymbiont of Ixodes scapularis
17	0	kb|g.1550	Rickettsia prowazekii Rp22
17	0	kb|g.1569	Rickettsia rickettsii str. Iowa
17	0	kb|g.20407	Rickettsia rickettsii str. Iowa
17	0	kb|g.2329	Rickettsia peacockii str. Rustic
17	0	kb|g.26272	Rickettsia akari str. Hartford
17	0	kb|g.26494	Rickettsia sibirica
17	0	kb|g.26587	Rickettsia rickettsii str. 'Sheila Smith'
17	0	kb|g.3383	Rickettsia rickettsii
17	0	kb|g.528	Rickettsia typhi str. Wilmington
17	0	kb|g.631	Rickettsia conorii str. Malish 7
17	0	kb|g.632	Rickettsia prowazekii str. Madrid E
17	0	kb|g.633	Rickettsia sibirica 246
17	0	kb|g.702	Rickettsia canadensis str. McKiel
17	0	kb|g.703	Rickettsia akari str. Hartford
17	0	kb|g.827	Rickettsia felis URRWXCal2
17	0	kb|g.937	Rickettsia bellii RML369-C
17	1	kb|g.986	Rickettsia africae ESF-5
911	1	kb|g.510	Streptococcus mitis NCTC 12261
427	1	kb|g.1902	Chloroherpeton thalassium ATCC 35110
677	1	kb|g.1962	Anaerocellum thermophilum DSM 6725
677	0	kb|g.2663	Caldicellulosiruptor hydrothermalis 108
677	0	kb|g.2664	Caldicellulosiruptor kronotskyensis 2002
677	0	kb|g.2665	Caldicellulosiruptor lactoaceticus 6A
907	1	kb|g.3093	Waddlia chondrophila WSU 86-1044
708	1	kb|g.2146	Prevotella copri DSM 18205
110	0	kb|g.1327	Lactobacillus helveticus DPC 4571
110	0	kb|g.1794	Lactobacillus crispatus JV-V01
